"Species","Primer","Bayescan_fst","Bayescan_Probability","Bayescan_alpha","Bayescan_qvalue","Bayescan_Type","PCadapt_K","PCadapt_chi2_statistic","PCadapt_pvalue","PCadapt_qvalue","PCadapt_Type","Overall_Type"
"\textit{Carex sempervirens}","ACA_CTG_345.0",0.310455,0.086884,0.01540325,0.88259,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ACA_CTG_375.0",0.304795,0.090034,-0.01619725,0.869435,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ACA_CTG_398.0",0.3077775,0.08713375,0.001150475,0.8814225,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ACA_CTG_420.0",0.30795,0.08448325,0.0025233775,0.889685,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ACA_CTG_481.0",0.3072575,0.0853335,-0.002140775,0.8874425,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_52.0",0.301735,0.088559,-0.032549,0.8763375,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_59.0",0.306245,0.0652065,-0.00017435,0.9024475,"neutral",3,1.11446221313109,0.773584044873307,0.750463432673784,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_60.0",0.3064375,0.078008,-0.002343275,0.899515,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_63.0",0.2972625,0.09405925,-0.054664,0.85149,"neutral",3,0.932214392357859,0.817647589401965,0.764387848815691,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_70.0",0.302455,0.08603375,-0.0281825,0.88557,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_88.0",0.308085,0.08668375,0.002732585,0.8844475,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_91.0",0.32491,0.111135,0.0842305,0.7724925,"neutral",3,10.3370030137022,0.0159083620682787,0.101857129760682,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_93.0",0.305875,0.06080625,-0.00067478,0.9036825,"neutral",3,4.47329714949948,0.21468452351949,0.623607892062732,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_133.0",0.308475,0.0847335,0.004632075,0.88968,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_146.0",0.3029925,0.07975825,-0.0203295,0.89608,"neutral",3,2.17851742015965,0.536192155490333,0.704977839077959,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_174.0",0.3060175,0.060756,-0.00020845425,0.90358,"neutral",3,2.41463830656806,0.490915523686187,0.704977839077959,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_176.0",0.308415,0.076933,0.008435675,0.9001575,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_178.0",0.3075675,0.0850585,0.00014545,0.8871275,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_181.0",0.30728,0.08695875,-0.0011598775,0.8816025,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_190.0",0.3057275,0.0845585,-0.0107138,0.89061,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_196.0",0.3100075,0.061456,0.019341,0.903515,"neutral",3,4.26332878982293,0.234397460840072,0.623607892062732,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_199.0",0.3049475,0.069607,-0.00776635,0.9019675,"neutral",3,1.58655585259246,0.662442017438407,0.713177364707323,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_203.0",0.3080775,0.087934,0.00230333,0.87922,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_209.0",0.3073075,0.08683375,-0.001877645,0.88236,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_216.0",0.305435,0.08325825,-0.010278725,0.8934975,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_217.0",0.304155,0.07545775,-0.0134745,0.9007425,"neutral",3,2.29886901933037,0.512737607475747,0.704977839077959,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_218.0",0.3221775,0.10276,0.07195325,0.82574,"neutral",3,3.06015239683936,0.382443523327344,0.704977839077959,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_221.0",0.3088675,0.0865835,0.006901225,0.88247,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_223.0",0.307235,0.0850835,-0.0019081,0.88773,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_229.0",0.29973,0.09443425,-0.04750925,0.8506675,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_235.0",0.301735,0.090709,-0.03387775,0.865025,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_247.0",0.3068875,0.08153325,-0.0022829,0.8952675,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_249.0",0.304495,0.088384,-0.018523,0.87687,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_255.0",0.3072825,0.0865835,-0.0012132675,0.883335,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_257.0",0.306635,0.082758,-0.0037965,0.8948425,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_281.0",0.345145,0.17912,0.171095,0.561665,"neutral",3,56.7623880561166,2.88823741360668e-12,9.24631875219896e-11,"adaptive","neutral"
"\textit{Carex sempervirens}","ATG_CAG_286.0",0.307375,0.08400825,-0.0007755325,0.8907025,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_293.0",0.3070725,0.0854835,-0.001978075,0.8832975,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_296.0",0.307195,0.082708,-0.000968675,0.89519,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_309.0",0.2959,0.10706,-0.07315825,0.8043225,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_316.0",0.3071725,0.0844835,-0.00217066,0.8904425,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_325.0",0.319785,0.09365925,0.06156025,0.8543675,"neutral",3,3.49755354859175,0.321079555991104,0.685263130960549,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_329.0",0.3087775,0.08590875,0.006536085,0.8835475,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_353.0",0.3047725,0.08650875,-0.01656125,0.88304,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_402.0",0.3884275,0.33373,0.3570525,0.4320525,"neutral",3,15.1258411731418,0.00171220638885465,0.0182713581257989,"adaptive","neutral"
"\textit{Carex sempervirens}","ATG_CAG_405.0",0.3097,0.087859,0.010997125,0.87869,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_408.0",0.5172175,0.802155,0.9056825,0.197845,"neutral",3,25.3445320388089,1.30799869510736e-05,0.00020936943766199,"adaptive","neutral"
"\textit{Carex sempervirens}","ATG_CAG_414.0",0.30668,0.08765875,-0.004753175,0.878185,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_421.0",0.3051675,0.08333325,-0.01283875,0.89336,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Carex sempervirens}","ATG_CAG_435.0",0.29492,0.106585,-0.07477475,0.80274,"neutral",3,1.17124840775839,0.759908064589227,0.750463432673784,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_54.2",0.305365,0.11406125,0.08763725,0.6591575,"neutral",2,19.6688763311357,5.35744562720561e-05,0.000459209625189052,"adaptive","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_58.7",0.3554925,0.268105,0.3057275,0.37625,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_59.4",0.3644775,0.31248,0.34503,0.210715,"neutral",2,19.3073866834964,6.41880602647904e-05,0.000481410451985928,"adaptive","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_60.6",0.2877725,0.071907,0.00592745,0.8264025,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_63.1",0.6204675,0.986975,1.45835,0.0117385,"adaptive",2,102.710722790369,4.97336037625983e-23,1.49200811287795e-21,"adaptive","adaptive"
"\textit{Cerastium uniflorum}","AGA_CTA_70.0",0.2822825,0.09015925,-0.03129575,0.7555975,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_74.9",0.28334,0.0841835,-0.0229695,0.788605,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_78.5",0.282825,0.089259,-0.02872775,0.761715,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_86.0",0.24283,0.2424225,-0.34133,0.453485,"neutral",2,0.228539535349464,0.892017285992327,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_94.6",0.2823875,0.09145925,-0.031692,0.7483175,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_96.0",0.29228,0.077608,0.0288025,0.81009,"neutral",2,4.78180658860213,0.0915469526771861,0.366187810708744,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_97.3",0.354685,0.26228,0.3025825,0.411165,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_125.0",0.27914,0.09548425,-0.052398,0.7323375,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_141.2",0.2869575,0.072657,0.00199515,0.826045,"neutral",2,2.33510471233183,0.311127539452582,0.811637059441519,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_145.7",0.27691,0.0955095,-0.0615145,0.7331425,"neutral",2,0.489664362828749,0.78283590163274,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_148.4",0.3033775,0.10926,0.0784215,0.6840825,"neutral",2,8.54949961347671,0.013915529855243,0.0759028901195074,"adaptive","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_152.9",0.2888825,0.061481,0.01428425,0.8362025,"neutral",2,1.47701565135755,0.477826384085525,0.974065302748059,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_158.7",0.27381,0.11346,-0.09338225,0.659055,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_167.2",0.289245,0.070357,0.01435175,0.827775,"neutral",2,2.45078525316366,0.293642385881007,0.800842870584566,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_177.9",0.283135,0.07615775,-0.019727,0.8153275,"neutral",2,0.523563838924193,0.769678857385513,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_181.8",0.27813,0.09775975,-0.05794575,0.72338,"neutral",2,0.210541394092517,0.900080840380842,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_196.0",0.2725175,0.114785,-0.09394875,0.6524575,"neutral",2,0.503609843419115,0.7773963764339,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_197.9",0.28101,0.08733375,-0.0376465,0.772075,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_202.2",0.28607,0.057906,0.000496385,0.83677,"neutral",2,7.82843297204291,0.0199561784665455,0.0997808923327275,"adaptive","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_204.7",0.2847425,0.0863585,-0.0166165,0.77627,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_212.7",0.2898175,0.07203225,0.0168115,0.82425,"neutral",2,2.7732972025217,0.249911455648668,0.749734366946004,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_226.2",0.2862175,0.068307,-0.0010612975,0.8308225,"neutral",2,1.50608265075258,0.470932114759242,0.974065302748059,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_245.5",0.277555,0.103935,-0.066679,0.700585,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_260.0",0.23435,0.27588,-0.420675,0.31759,"neutral",2,0.0188331813800346,0.990627606562155,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_261.3",0.2929475,0.077683,0.031554,0.8093975,"neutral",2,5.93539520613845,0.0514215670008215,0.220378144289235,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_265.3",0.268115,0.135385,-0.1358725,0.5863475,"neutral",2,0.394256859362478,0.821085174833529,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_266.4",0.27058,0.123835,-0.11165,0.6171125,"neutral",2,0.218033169971767,0.896715545360247,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_267.4",0.2817075,0.08273325,-0.030095,0.793775,"neutral",2,1.37326857876294,0.503267073086497,0.974065302748059,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_276.5",0.2848675,0.0748825,-0.010595,0.8190275,"neutral",2,1.07615201184401,0.583870535847698,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_277.6",0.2681675,0.136535,-0.1334675,0.5838275,"neutral",2,0.459104739527783,0.79488933938077,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_279.6",0.2764225,0.107585,-0.07343875,0.6894225,"neutral",2,0.140844790766813,0.932000064227048,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_286.7",0.2816175,0.090734,-0.0358875,0.7548775,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_296.2",0.281555,0.09253425,-0.03833475,0.7446925,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_319.3",0.278155,0.092484,-0.054631,0.742765,"neutral",2,0.58282568270622,0.747207136327874,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_327.4",0.28237,0.0873835,-0.02995275,0.7736875,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_338.0",0.2712875,0.11821,-0.1036325,0.6301225,"neutral",2,0.480365564860414,0.786484092454028,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_350.9",0.2905675,0.069557,0.02105225,0.8289325,"neutral",2,2.03978729370345,0.360633292619634,0.901583231549084,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_422.8",0.27895,0.09168425,-0.0483935,0.7508825,"neutral",2,0.0488833713784757,0.975854593547241,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGA_CTA_450.9",0.282205,0.082933,-0.0281765,0.79099,"neutral",2,1.50622916878106,0.470897616000429,0.974065302748059,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGT_CTA_52.5",0.620825,0.98925,1.459925,0.010601,"adaptive",2,102.710722790369,4.97336037625983e-23,1.49200811287795e-21,"adaptive","adaptive"
"\textit{Cerastium uniflorum}","AGT_CTA_57.9",0.5498325,0.88919,1.1477,0.06227125,"adaptive",2,73.8849698239443,9.03821472679012e-17,1.80764294535802e-15,"adaptive","adaptive"
"\textit{Cerastium uniflorum}","AGT_CTA_60.6",0.4874725,0.73677,0.87771,0.0957635,"adaptive",2,36.0753236533664,1.46670577587392e-08,1.46670577587392e-07,"adaptive","adaptive"
"\textit{Cerastium uniflorum}","AGT_CTA_110.3",0.2831575,0.08275825,-0.02245875,0.79278,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGT_CTA_134.0",0.317745,0.1576925,0.141535,0.5160525,"neutral",2,3.29203248585399,0.19281651477508,0.608894257184463,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGT_CTA_141.0",0.3145225,0.148015,0.1269775,0.5388475,"neutral",2,9.41436725988837,0.00903017411460838,0.0541810446876503,"adaptive","neutral"
"\textit{Cerastium uniflorum}","AGT_CTA_147.7",0.2786275,0.102235,-0.05878775,0.7115375,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGT_CTA_203.5",0.2856025,0.068107,-0.004275525,0.8314225,"neutral",2,0.695556647018415,0.706255419085712,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGT_CTA_222.5",0.2845775,0.071607,-0.01142475,0.8266475,"neutral",2,1.39932014347684,0.496754135864224,0.974065302748059,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGT_CTA_247.8",0.2533775,0.196695,-0.25675,0.49566,"neutral",2,0.0323064633920575,0.983976532109966,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGT_CTA_250.6",0.2717175,0.117135,-0.10216175,0.6395975,"neutral",2,0.725357245485866,0.69581001508424,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGT_CTA_255.4",0.283995,0.0842585,-0.019122,0.78469,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGT_CTA_263.5",0.2909625,0.07783275,0.0215985,0.8098675,"neutral",2,4.08351409420685,0.129800444904375,0.458119217309559,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGT_CTA_300.1",0.2829225,0.090334,-0.0279145,0.75455,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGT_CTA_335.6",0.2845775,0.078933,-0.013576575,0.8044525,"neutral",2,0.722985460255831,0.696635660509228,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGT_CTA_337.0",0.268205,0.13611,-0.134905,0.58695,"neutral",2,0.242807879620005,0.885676127479765,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGT_CTA_366.9",0.2822125,0.09068425,-0.03337225,0.753995,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGT_CTA_377.8",0.290555,0.077908,0.019454,0.8076725,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","AGT_CTA_381.0",0.2867275,0.067582,0.00174507,0.833055,"neutral",2,3.69382169195507,0.157723647158687,0.525745490528958,"neutral","neutral"
"\textit{Cerastium uniflorum}","ATG_CTA_54.3",0.560555,0.91199,1.19425,0.04312525,"adaptive",2,69.4484565325502,8.30728816463299e-16,9.96874579755959e-15,"adaptive","adaptive"
"\textit{Cerastium uniflorum}","ATG_CTA_58.6",0.55932,0.91124,1.189025,0.0434315,"adaptive",2,69.4484565325502,8.30728816463299e-16,9.96874579755959e-15,"adaptive","adaptive"
"\textit{Cerastium uniflorum}","ATG_CTA_80.4",0.28453,0.07338225,-0.0123393,0.8215775,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","ATG_CTA_106.6",0.2840675,0.079333,-0.01635175,0.8059375,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","ATG_CTA_126.7",0.2776325,0.10621,-0.06721825,0.6950025,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","ATG_CTA_148.7",0.2919225,0.078183,0.02616925,0.8095275,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","ATG_CTA_154.7",0.2959225,0.087834,0.04513525,0.76712,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","ATG_CTA_158.4",0.27888,0.0851835,-0.0459665,0.783635,"neutral",2,0.978685719195943,0.613029108044665,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","ATG_CTA_166.0",0.2832175,0.077308,-0.021268,0.809235,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","ATG_CTA_178.0",0.351635,0.2623025,0.2887625,0.399845,"neutral",2,12.669146854496,0.00177390237564636,0.0118260158376424,"adaptive","neutral"
"\textit{Cerastium uniflorum}","ATG_CTA_195.8",0.285205,0.070132,-0.007161725,0.82878,"neutral",2,1.92727168400808,0.381503275669805,0.915607861607533,"neutral","neutral"
"\textit{Cerastium uniflorum}","ATG_CTA_205.9",0.2840275,0.07678275,-0.0166355,0.8114825,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","ATG_CTA_208.1",0.2826375,0.076633,-0.023359,0.811375,"neutral",2,0.586299659816739,0.745910372641547,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","ATG_CTA_215.3",0.2807375,0.0839585,-0.03762225,0.787475,"neutral",2,0.0446341623383357,0.977930102664921,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","ATG_CTA_230.6",0.2659625,0.1447875,-0.152495,0.551225,"neutral",2,0.0473686081089148,0.976593967853526,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","ATG_CTA_237.5",0.294815,0.0840335,0.039624,0.7875525,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","ATG_CTA_250.3",0.341325,0.230095,0.243895,0.469975,"neutral",2,7.41430169421621,0.0245473629225456,0.11329552118098,"neutral","neutral"
"\textit{Cerastium uniflorum}","ATG_CTA_257.8",0.36185,0.32203,0.334155,0.2100475,"neutral",2,4.49653892053407,0.105581780021972,0.395931675082393,"neutral","neutral"
"\textit{Cerastium uniflorum}","ATG_CTA_260.8",0.2763,0.110735,-0.0777255,0.6772225,"neutral",2,NA,NA,NA,"neutral","neutral"
"\textit{Cerastium uniflorum}","ATG_CTA_263.0",0.281915,0.078358,-0.0272985,0.80865,"neutral",2,0.00787511078975204,0.996070186611508,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","ATG_CTA_274.5",0.23542,0.271755,-0.40472,0.34564,"neutral",2,0.00617465594838608,0.996917432922074,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","ATG_CTA_306.4",0.2744425,0.10926,-0.08170375,0.6806725,"neutral",2,0.0254947389294405,0.987333534115271,0.996917432922074,"neutral","neutral"
"\textit{Cerastium uniflorum}","ATG_CTA_376.9",0.2844525,0.087884,-0.02009675,0.772105,"neutral",2,NA,NA,NA,"neutral","neutral"
